time,year,evaluation_stage,top_n,available_symbols,selected_symbols,precision_at_n,market_prevalence,lift_at_n
2022-03-17,2022,walk_forward_validation,5,30,SHB|GVR|TPB|VPB|STB,0.4,0.43333333333333335,0.9230769230769231
2022-03-17,2022,walk_forward_validation,10,30,SHB|GVR|TPB|VPB|STB|POW|SSI|HPG|BCM|SSB,0.4,0.43333333333333335,0.9230769230769231
2022-03-18,2022,walk_forward_validation,3,30,STB|VRE|GVR,0.3333333333333333,0.43333333333333335,0.7692307692307692
2022-03-18,2022,walk_forward_validation,5,30,STB|VRE|GVR|POW|SHB,0.2,0.43333333333333335,0.46153846153846156
2022-03-18,2022,walk_forward_validation,10,30,STB|VRE|GVR|POW|SHB|VPB|BCM|HPG|FPT|TPB,0.4,0.43333333333333335,0.9230769230769231
2022-03-21,2022,walk_forward_validation,3,30,SHB|STB|VRE,0.0,0.5,0.0
2022-03-21,2022,walk_forward_validation,5,30,SHB|STB|VRE|GVR|TPB,0.2,0.5,0.4
2022-03-21,2022,walk_forward_validation,10,30,SHB|STB|VRE|GVR|TPB|VPB|FPT|SSB|BVH|VHM,0.5,0.5,1.0
2022-03-22,2022,walk_forward_validation,3,30,STB|SHB|TPB,0.0,0.5666666666666667,0.0
2022-03-22,2022,walk_forward_validation,5,30,STB|SHB|TPB|GVR|VHM,0.2,0.5666666666666667,0.35294117647058826
2022-03-22,2022,walk_forward_validation,10,30,STB|SHB|TPB|GVR|VHM|FPT|SSB|VPB|VRE|BVH,0.6,0.5666666666666667,1.0588235294117647
2022-03-23,2022,walk_forward_validation,3,30,STB|GVR|SHB,0.0,0.6,0.0
2022-03-23,2022,walk_forward_validation,5,30,STB|GVR|SHB|FPT|SSB,0.4,0.6,0.6666666666666667
2022-03-23,2022,walk_forward_validation,10,30,STB|GVR|SHB|FPT|SSB|VHM|BVH|POW|VPB|TPB,0.4,0.6,0.6666666666666667
2022-03-24,2022,walk_forward_validation,3,30,STB|GVR|SHB,0.0,0.6,0.0
2022-03-24,2022,walk_forward_validation,5,30,STB|GVR|SHB|TPB|SSB,0.2,0.6,0.33333333333333337
2022-03-24,2022,walk_forward_validation,10,30,STB|GVR|SHB|TPB|SSB|POW|FPT|VPB|VRE|BVH,0.5,0.6,0.8333333333333334
2022-03-25,2022,walk_forward_validation,3,30,STB|GVR|MWG,0.3333333333333333,0.6,0.5555555555555556
2022-03-25,2022,walk_forward_validation,5,30,STB|GVR|MWG|SHB|VRE,0.4,0.6,0.6666666666666667
2022-03-25,2022,walk_forward_validation,10,30,STB|GVR|MWG|SHB|VRE|SSB|FPT|TPB|VPB|POW,0.5,0.6,0.8333333333333334
2022-03-28,2022,walk_forward_validation,3,30,GVR|POW|MWG,0.3333333333333333,0.5666666666666667,0.5882352941176471
2022-03-28,2022,walk_forward_validation,5,30,GVR|POW|MWG|VRE|STB,0.4,0.5666666666666667,0.7058823529411765
2022-03-28,2022,walk_forward_validation,10,30,GVR|POW|MWG|VRE|STB|SHB|FPT|BVH|VPB|TPB,0.5,0.5666666666666667,0.8823529411764706
2022-03-29,2022,walk_forward_validation,3,30,GVR|VRE|BVH,0.6666666666666666,0.6,1.1111111111111112
2022-03-29,2022,walk_forward_validation,5,30,GVR|VRE|BVH|VHM|MWG,0.6,0.6,1.0
2022-03-29,2022,walk_forward_validation,10,30,GVR|VRE|BVH|VHM|MWG|STB|SHB|POW|TPB|VPB,0.4,0.6,0.6666666666666667
2022-03-30,2022,walk_forward_validation,3,30,BVH|VIB|SHB,0.3333333333333333,0.5333333333333333,0.625
2022-03-30,2022,walk_forward_validation,5,30,BVH|VIB|SHB|POW|MWG,0.4,0.5333333333333333,0.75
2022-03-30,2022,walk_forward_validation,10,30,BVH|VIB|SHB|POW|MWG|VPB|TPB|HDB|STB|VRE,0.4,0.5333333333333333,0.75
2022-03-31,2022,walk_forward_validation,3,30,VRE|VIB|BVH,0.6666666666666666,0.5333333333333333,1.25
2022-03-31,2022,walk_forward_validation,5,30,VRE|VIB|BVH|POW|MWG,0.6,0.5333333333333333,1.125
2022-03-31,2022,walk_forward_validation,10,30,VRE|VIB|BVH|POW|MWG|TPB|GVR|HDB|VPB|BCM,0.5,0.5333333333333333,0.9375
2022-04-01,2022,walk_forward_validation,3,30,VPB|VIB|TPB,0.3333333333333333,0.4666666666666667,0.7142857142857142
2022-04-01,2022,walk_forward_validation,5,30,VPB|VIB|TPB|HDB|BVH,0.4,0.4666666666666667,0.8571428571428572
2022-04-01,2022,walk_forward_validation,10,30,VPB|VIB|TPB|HDB|BVH|VRE|POW|SHB|GVR|SSI,0.2,0.4666666666666667,0.4285714285714286
2022-04-04,2022,walk_forward_validation,3,30,VRE|TPB|VPB,0.3333333333333333,0.5,0.6666666666666666
2022-04-04,2022,walk_forward_validation,5,30,VRE|TPB|VPB|BVH|VIB,0.4,0.5,0.8
2022-04-04,2022,walk_forward_validation,10,30,VRE|TPB|VPB|BVH|VIB|GVR|SSI|POW|HDB|MWG,0.3,0.5,0.6
2022-04-05,2022,walk_forward_validation,3,30,TPB|BVH|VRE,0.6666666666666666,0.5333333333333333,1.25
2022-04-05,2022,walk_forward_validation,5,30,TPB|BVH|VRE|GVR|VPB,0.6,0.5333333333333333,1.125
2022-04-05,2022,walk_forward_validation,10,30,TPB|BVH|VRE|GVR|VPB|POW|SSI|VIB|MWG|HDB,0.4,0.5333333333333333,0.75
2022-04-06,2022,walk_forward_validation,3,30,GVR|VRE|VPB,0.3333333333333333,0.5,0.6666666666666666
2022-04-06,2022,walk_forward_validation,5,30,GVR|VRE|VPB|TPB|VIB,0.2,0.5,0.4
2022-04-06,2022,walk_forward_validation,10,30,GVR|VRE|VPB|TPB|VIB|BVH|BCM|HDB|SSI|HPG,0.4,0.5,0.8
2022-04-07,2022,walk_forward_validation,3,30,GVR|VPB|TPB,0.0,0.5,0.0
2022-04-07,2022,walk_forward_validation,5,30,GVR|VPB|TPB|VRE|BVH,0.2,0.5,0.4
2022-04-07,2022,walk_forward_validation,10,30,GVR|VPB|TPB|VRE|BVH|POW|HDB|VIB|MBB|SSI,0.1,0.5,0.2
2022-04-08,2022,walk_forward_validation,3,30,VPB|GVR|TPB,0.0,0.5,0.0
2022-04-08,2022,walk_forward_validation,5,30,VPB|GVR|TPB|BCM|POW,0.2,0.5,0.4
2022-04-08,2022,walk_forward_validation,10,30,VPB|GVR|TPB|BCM|POW|BVH|MSN|VRE|HDB|MBB,0.4,0.5,0.8
2022-04-12,2022,walk_forward_validation,3,30,VPB|BCM|GVR,0.3333333333333333,0.4666666666666667,0.7142857142857142
2022-04-12,2022,walk_forward_validation,5,30,VPB|BCM|GVR|POW|MSN,0.2,0.4666666666666667,0.4285714285714286
2022-04-12,2022,walk_forward_validation,10,30,VPB|BCM|GVR|POW|MSN|HDB|HPG|BVH|VRE|VIB,0.3,0.4666666666666667,0.6428571428571428
2022-04-13,2022,walk_forward_validation,3,30,BCM|VPB|GVR,0.3333333333333333,0.43333333333333335,0.7692307692307692
2022-04-13,2022,walk_forward_validation,5,30,BCM|VPB|GVR|TPB|MSN,0.2,0.43333333333333335,0.46153846153846156
2022-04-13,2022,walk_forward_validation,10,30,BCM|VPB|GVR|TPB|MSN|VRE|SSI|HDB|POW|VIB,0.1,0.43333333333333335,0.23076923076923078
2022-04-14,2022,walk_forward_validation,3,30,GVR|BCM|VPB,0.3333333333333333,0.4666666666666667,0.7142857142857142
2022-04-14,2022,walk_forward_validation,5,30,GVR|BCM|VPB|MSN|VRE,0.4,0.4666666666666667,0.8571428571428572
2022-04-14,2022,walk_forward_validation,10,30,GVR|BCM|VPB|MSN|VRE|TPB|BVH|POW|SSI|VIB,0.2,0.4666666666666667,0.4285714285714286
2022-04-15,2022,walk_forward_validation,3,30,GVR|BCM|POW,0.6666666666666666,0.6,1.1111111111111112
2022-04-15,2022,walk_forward_validation,5,30,GVR|BCM|POW|VRE|VPB,0.6,0.6,1.0
2022-04-15,2022,walk_forward_validation,10,30,GVR|BCM|POW|VRE|VPB|TPB|SSI|MSN|HPG|VIB,0.5,0.6,0.8333333333333334
2022-04-18,2022,walk_forward_validation,3,30,BCM|GVR|SSI,0.3333333333333333,0.5666666666666667,0.5882352941176471
2022-04-18,2022,walk_forward_validation,5,30,BCM|GVR|SSI|VRE|POW,0.6,0.5666666666666667,1.0588235294117647
2022-04-18,2022,walk_forward_validation,10,30,BCM|GVR|SSI|VRE|POW|TPB|VPB|HPG|MSN|BID,0.5,0.5666666666666667,0.8823529411764706
2022-04-19,2022,walk_forward_validation,3,30,SSI|POW|GVR,0.3333333333333333,0.5333333333333333,0.625
2022-04-19,2022,walk_forward_validation,5,30,SSI|POW|GVR|BCM|MSN,0.6,0.5333333333333333,1.125
2022-04-19,2022,walk_forward_validation,10,30,SSI|POW|GVR|BCM|MSN|SHB|TPB|VRE|STB|HPG,0.4,0.5333333333333333,0.75
2022-04-20,2022,walk_forward_validation,3,30,POW|GVR|SSI,0.3333333333333333,0.4666666666666667,0.7142857142857142
2022-04-20,2022,walk_forward_validation,5,30,POW|GVR|SSI|SHB|MSN,0.2,0.4666666666666667,0.4285714285714286
2022-04-20,2022,walk_forward_validation,10,30,POW|GVR|SSI|SHB|MSN|BCM|TPB|VRE|STB|VPB,0.2,0.4666666666666667,0.4285714285714286
2022-04-21,2022,walk_forward_validation,3,30,SHB|GVR|POW,0.6666666666666666,0.43333333333333335,1.5384615384615383
2022-04-21,2022,walk_forward_validation,5,30,SHB|GVR|POW|MSN|SSI,0.4,0.43333333333333335,0.9230769230769231
2022-04-21,2022,walk_forward_validation,10,30,SHB|GVR|POW|MSN|SSI|BCM|TPB|VPB|VRE|STB,0.4,0.43333333333333335,0.9230769230769231
2022-04-22,2022,walk_forward_validation,3,30,GVR|SHB|POW,0.3333333333333333,0.43333333333333335,0.7692307692307692
2022-04-22,2022,walk_forward_validation,5,30,GVR|SHB|POW|MSN|SSI,0.2,0.43333333333333335,0.46153846153846156
2022-04-22,2022,walk_forward_validation,10,30,GVR|SHB|POW|MSN|SSI|VPB|BCM|STB|TPB|VRE,0.3,0.43333333333333335,0.6923076923076923
2022-04-25,2022,walk_forward_validation,3,30,GVR|SHB|POW,0.6666666666666666,0.5,1.3333333333333333
2022-04-25,2022,walk_forward_validation,5,30,GVR|SHB|POW|SSI|STB,0.4,0.5,0.8
2022-04-25,2022,walk_forward_validation,10,30,GVR|SHB|POW|SSI|STB|MSN|GAS|VPB|VRE|BVH,0.4,0.5,0.8
2022-04-26,2022,walk_forward_validation,3,30,SHB|GVR|POW,0.6666666666666666,0.4666666666666667,1.4285714285714284
2022-04-26,2022,walk_forward_validation,5,30,SHB|GVR|POW|VRE|SSI,0.6,0.4666666666666667,1.2857142857142856
2022-04-26,2022,walk_forward_validation,10,30,SHB|GVR|POW|VRE|SSI|VPB|GAS|BVH|MSN|STB,0.4,0.4666666666666667,0.8571428571428572
2022-04-27,2022,walk_forward_validation,3,30,SHB|GVR|BVH,0.0,0.43333333333333335,0.0
2022-04-27,2022,walk_forward_validation,5,30,SHB|GVR|BVH|POW|VRE,0.4,0.43333333333333335,0.9230769230769231
2022-04-27,2022,walk_forward_validation,10,30,SHB|GVR|BVH|POW|VRE|SSI|MWG|VPB|GAS|STB,0.4,0.43333333333333335,0.9230769230769231
2022-04-28,2022,walk_forward_validation,3,30,SHB|GVR|SSI,0.0,0.4666666666666667,0.0
2022-04-28,2022,walk_forward_validation,5,30,SHB|GVR|SSI|VPB|BVH,0.0,0.4666666666666667,0.0
2022-04-28,2022,walk_forward_validation,10,30,SHB|GVR|SSI|VPB|BVH|POW|VRE|FPT|HDB|STB,0.4,0.4666666666666667,0.8571428571428572
2022-04-29,2022,walk_forward_validation,3,30,SHB|VPB|BVH,0.0,0.5666666666666667,0.0
2022-04-29,2022,walk_forward_validation,5,30,SHB|VPB|BVH|GVR|SSI,0.0,0.5666666666666667,0.0
2022-04-29,2022,walk_forward_validation,10,30,SHB|VPB|BVH|GVR|SSI|VRE|ACB|VIB|MWG|POW,0.4,0.5666666666666667,0.7058823529411765
2022-05-04,2022,walk_forward_validation,3,30,SSI|BVH|GVR,0.0,0.5,0.0
2022-05-04,2022,walk_forward_validation,5,30,SSI|BVH|GVR|VPB|MWG,0.2,0.5,0.4
2022-05-04,2022,walk_forward_validation,10,30,SSI|BVH|GVR|VPB|MWG|SHB|VRE|VIB|GAS|HDB,0.4,0.5,0.8
2022-05-05,2022,walk_forward_validation,3,30,SSI|GVR|BVH,0.0,0.4666666666666667,0.0
2022-05-05,2022,walk_forward_validation,5,30,SSI|GVR|BVH|VRE|MWG,0.4,0.4666666666666667,0.8571428571428572
2022-05-05,2022,walk_forward_validation,10,30,SSI|GVR|BVH|VRE|MWG|VPB|VIB|SHB|GAS|BID,0.3,0.4666666666666667,0.6428571428571428
2022-05-06,2022,walk_forward_validation,3,30,SSI|GVR|SHB,0.3333333333333333,0.5,0.6666666666666666
2022-05-06,2022,walk_forward_validation,5,30,SSI|GVR|SHB|BVH|VRE,0.4,0.5,0.8
2022-05-06,2022,walk_forward_validation,10,30,SSI|GVR|SHB|BVH|VRE|STB|VPB|VIB|MSN|GAS,0.3,0.5,0.6
2022-05-09,2022,walk_forward_validation,3,30,SSI|GVR|SHB,0.3333333333333333,0.5,0.6666666666666666
2022-05-09,2022,walk_forward_validation,5,30,SSI|GVR|SHB|STB|VPB,0.2,0.5,0.4
2022-05-09,2022,walk_forward_validation,10,30,SSI|GVR|SHB|STB|VPB|BID|POW|BVH|HDB|VIB,0.3,0.5,0.6
2022-05-10,2022,walk_forward_validation,3,30,SSI|GVR|SHB,0.6666666666666666,0.5,1.3333333333333333
2022-05-10,2022,walk_forward_validation,5,30,SSI|GVR|SHB|STB|VPB,0.4,0.5,0.8
2022-05-10,2022,walk_forward_validation,10,30,SSI|GVR|SHB|STB|VPB|HDB|VIB|TPB|TCB|MBB,0.3,0.5,0.6
2022-05-11,2022,walk_forward_validation,3,30,SSI|GVR|SHB,0.6666666666666666,0.4666666666666667,1.4285714285714284
2022-05-11,2022,walk_forward_validation,5,30,SSI|GVR|SHB|STB|VPB,0.4,0.4666666666666667,0.8571428571428572
2022-05-11,2022,walk_forward_validation,10,30,SSI|GVR|SHB|STB|VPB|BVH|MWG|POW|PLX|HDB,0.6,0.4666666666666667,1.2857142857142856
2022-05-12,2022,walk_forward_validation,3,30,SSI|GVR|SHB,1.0,0.4666666666666667,2.142857142857143
2022-05-12,2022,walk_forward_validation,5,30,SSI|GVR|SHB|STB|VPB,0.6,0.4666666666666667,1.2857142857142856
2022-05-12,2022,walk_forward_validation,10,30,SSI|GVR|SHB|STB|VPB|PLX|BID|POW|BVH|VIB,0.5,0.4666666666666667,1.0714285714285714
2022-05-13,2022,walk_forward_validation,3,30,GVR|SHB|SSI,0.6666666666666666,0.4666666666666667,1.4285714285714284
2022-05-13,2022,walk_forward_validation,5,30,GVR|SHB|SSI|STB|POW,0.6,0.4666666666666667,1.2857142857142856
2022-05-13,2022,walk_forward_validation,10,30,GVR|SHB|SSI|STB|POW|BVH|VIB|TCB|VPB|BID,0.4,0.4666666666666667,0.8571428571428572
2022-05-16,2022,walk_forward_validation,3,30,STB|SHB|GVR,1.0,0.43333333333333335,2.3076923076923075
2022-05-16,2022,walk_forward_validation,5,30,STB|SHB|GVR|SSI|TCB,0.8,0.43333333333333335,1.8461538461538463
2022-05-16,2022,walk_forward_validation,10,30,STB|SHB|GVR|SSI|TCB|MSN|BVH|VPB|POW|VIB,0.6,0.43333333333333335,1.3846153846153846
2022-05-17,2022,walk_forward_validation,3,30,STB|GVR|SHB,1.0,0.5333333333333333,1.875
2022-05-17,2022,walk_forward_validation,5,30,STB|GVR|SHB|BVH|MSN,1.0,0.5333333333333333,1.875
2022-05-17,2022,walk_forward_validation,10,30,STB|GVR|SHB|BVH|MSN|TCB|SSI|BCM|TPB|VPB,0.6,0.5333333333333333,1.125
2022-05-18,2022,walk_forward_validation,3,30,GVR|STB|SHB,0.3333333333333333,0.5333333333333333,0.625
2022-05-18,2022,walk_forward_validation,5,30,GVR|STB|SHB|BVH|HDB,0.6,0.5333333333333333,1.125
2022-05-18,2022,walk_forward_validation,10,30,GVR|STB|SHB|BVH|HDB|SSI|BCM|BID|FPT|VPB,0.4,0.5333333333333333,0.75
2022-05-19,2022,walk_forward_validation,3,30,GVR|STB|BCM,0.3333333333333333,0.5333333333333333,0.625
2022-05-19,2022,walk_forward_validation,5,30,GVR|STB|BCM|BVH|GAS,0.6,0.5333333333333333,1.125
2022-05-19,2022,walk_forward_validation,10,30,GVR|STB|BCM|BVH|GAS|VIB|HDB|SHB|TCB|MBB,0.5,0.5333333333333333,0.9375
2022-05-20,2022,walk_forward_validation,3,30,GVR|STB|BCM,0.0,0.5333333333333333,0.0
2022-05-20,2022,walk_forward_validation,5,30,GVR|STB|BCM|MBB|BVH,0.2,0.5333333333333333,0.375
2022-05-20,2022,walk_forward_validation,10,30,GVR|STB|BCM|MBB|BVH|HDB|BID|GAS|CTG|FPT,0.4,0.5333333333333333,0.75
2022-05-23,2022,walk_forward_validation,3,30,STB|SSI|GVR,0.0,0.5666666666666667,0.0
2022-05-23,2022,walk_forward_validation,5,30,STB|SSI|GVR|VPB|MBB,0.0,0.5666666666666667,0.0
2022-05-23,2022,walk_forward_validation,10,30,STB|SSI|GVR|VPB|MBB|BID|TPB|CTG|BVH|BCM,0.1,0.5666666666666667,0.17647058823529413
2022-05-24,2022,walk_forward_validation,3,30,STB|GAS|VPB,0.3333333333333333,0.5666666666666667,0.5882352941176471
2022-05-24,2022,walk_forward_validation,5,30,STB|GAS|VPB|GVR|VRE,0.4,0.5666666666666667,0.7058823529411765
2022-05-24,2022,walk_forward_validation,10,30,STB|GAS|VPB|GVR|VRE|MBB|FPT|CTG|HDB|SSI,0.4,0.5666666666666667,0.7058823529411765
2022-05-25,2022,walk_forward_validation,3,30,GAS|FPT|STB,0.6666666666666666,0.5666666666666667,1.1764705882352942
2022-05-25,2022,walk_forward_validation,5,30,GAS|FPT|STB|MBB|BCM,0.4,0.5666666666666667,0.7058823529411765
2022-05-25,2022,walk_forward_validation,10,30,GAS|FPT|STB|MBB|BCM|ACB|CTG|VRE|MWG|BID,0.5,0.5666666666666667,0.8823529411764706
2022-05-26,2022,walk_forward_validation,3,30,GAS|STB|FPT,1.0,0.6333333333333333,1.5789473684210527
2022-05-26,2022,walk_forward_validation,5,30,GAS|STB|FPT|MBB|VRE,0.8,0.6333333333333333,1.2631578947368423
2022-05-26,2022,walk_forward_validation,10,30,GAS|STB|FPT|MBB|VRE|BCM|ACB|BID|HDB|POW,0.6,0.6333333333333333,0.9473684210526316
2022-05-27,2022,walk_forward_validation,3,30,STB|MWG|GAS,1.0,0.6,1.6666666666666667
2022-05-27,2022,walk_forward_validation,5,30,STB|MWG|GAS|MBB|HDB,0.6,0.6,1.0
2022-05-27,2022,walk_forward_validation,10,30,STB|MWG|GAS|MBB|HDB|BCM|VRE|BID|VPB|ACB,0.5,0.6,0.8333333333333334
2022-05-30,2022,walk_forward_validation,3,30,GAS|MWG|FPT,1.0,0.6,1.6666666666666667
2022-05-30,2022,walk_forward_validation,5,30,GAS|MWG|FPT|HDB|ACB,0.8,0.6,1.3333333333333335
2022-05-30,2022,walk_forward_validation,10,30,GAS|MWG|FPT|HDB|ACB|MBB|VRE|STB|VPB|BID,0.6,0.6,1.0
2022-05-31,2022,walk_forward_validation,3,30,BCM|STB|VRE,0.6666666666666666,0.6666666666666666,1.0
2022-05-31,2022,walk_forward_validation,5,30,BCM|STB|VRE|BVH|MWG,0.8,0.6666666666666666,1.2000000000000002
2022-05-31,2022,walk_forward_validation,10,30,BCM|STB|VRE|BVH|MWG|HDB|VPB|FPT|POW|MSN,0.8,0.6666666666666666,1.2000000000000002
2022-06-01,2022,walk_forward_validation,3,30,HDB|VRE|STB,0.6666666666666666,0.6333333333333333,1.0526315789473684
2022-06-01,2022,walk_forward_validation,5,30,HDB|VRE|STB|MWG|POW,0.8,0.6333333333333333,1.2631578947368423
2022-06-01,2022,walk_forward_validation,10,30,HDB|VRE|STB|MWG|POW|BVH|VPB|BCM|FPT|MSN,0.8,0.6333333333333333,1.2631578947368423
2022-06-02,2022,walk_forward_validation,3,30,STB|MWG|VRE,1.0,0.6333333333333333,1.5789473684210527
2022-06-02,2022,walk_forward_validation,5,30,STB|MWG|VRE|HDB|ACB,0.8,0.6333333333333333,1.2631578947368423
2022-06-02,2022,walk_forward_validation,10,30,STB|MWG|VRE|HDB|ACB|GAS|FPT|VPB|BVH|MBB,0.8,0.6333333333333333,1.2631578947368423
2022-06-03,2022,walk_forward_validation,3,30,MWG|STB|ACB,0.6666666666666666,0.6333333333333333,1.0526315789473684
2022-06-03,2022,walk_forward_validation,5,30,MWG|STB|ACB|HDB|VRE,0.8,0.6333333333333333,1.2631578947368423
2022-06-03,2022,walk_forward_validation,10,30,MWG|STB|ACB|HDB|VRE|BVH|POW|MBB|CTG|VHM,0.7,0.6333333333333333,1.1052631578947367
2022-06-06,2022,walk_forward_validation,3,30,STB|POW|MWG,0.6666666666666666,0.6333333333333333,1.0526315789473684
2022-06-06,2022,walk_forward_validation,5,30,STB|POW|MWG|VRE|ACB,0.8,0.6333333333333333,1.2631578947368423
2022-06-06,2022,walk_forward_validation,10,30,STB|POW|MWG|VRE|ACB|MBB|HDB|BVH|VHM|CTG,0.7,0.6333333333333333,1.1052631578947367
2022-06-07,2022,walk_forward_validation,3,30,STB|MWG|MSN,0.3333333333333333,0.6,0.5555555555555556
2022-06-07,2022,walk_forward_validation,5,30,STB|MWG|MSN|BID|VRE,0.6,0.6,1.0
2022-06-07,2022,walk_forward_validation,10,30,STB|MWG|MSN|BID|VRE|HDB|ACB|SHB|VPB|TPB,0.8,0.6,1.3333333333333335
2022-06-08,2022,walk_forward_validation,3,30,MWG|HDB|FPT,0.6666666666666666,0.6,1.1111111111111112
2022-06-08,2022,walk_forward_validation,5,30,MWG|HDB|FPT|VRE|CTG,0.6,0.6,1.0
2022-06-08,2022,walk_forward_validation,10,30,MWG|HDB|FPT|VRE|CTG|BCM|ACB|MBB|VPB|MSN,0.6,0.6,1.0
2022-06-09,2022,walk_forward_validation,3,30,MWG|VRE|HDB,0.3333333333333333,0.6333333333333333,0.5263157894736842
2022-06-09,2022,walk_forward_validation,5,30,MWG|VRE|HDB|ACB|VPB,0.6,0.6333333333333333,0.9473684210526316
2022-06-09,2022,walk_forward_validation,10,30,MWG|VRE|HDB|ACB|VPB|FPT|MBB|CTG|BID|GAS,0.6,0.6333333333333333,0.9473684210526316
2022-06-10,2022,walk_forward_validation,3,30,MWG|FPT|GAS,0.3333333333333333,0.5666666666666667,0.5882352941176471
2022-06-10,2022,walk_forward_validation,5,30,MWG|FPT|GAS|HDB|VPB,0.6,0.5666666666666667,1.0588235294117647
2022-06-10,2022,walk_forward_validation,10,30,MWG|FPT|GAS|HDB|VPB|STB|VRE|SSI|ACB|BCM,0.5,0.5666666666666667,0.8823529411764706
2022-06-13,2022,walk_forward_validation,3,30,TPB|GVR|FPT,0.3333333333333333,0.5666666666666667,0.5882352941176471
2022-06-13,2022,walk_forward_validation,5,30,TPB|GVR|FPT|MWG|SSI,0.2,0.5666666666666667,0.35294117647058826
2022-06-13,2022,walk_forward_validation,10,30,TPB|GVR|FPT|MWG|SSI|MBB|VPB|VRE|BVH|SHB,0.5,0.5666666666666667,0.8823529411764706
2022-06-14,2022,walk_forward_validation,3,30,SSI|TPB|VIB,0.6666666666666666,0.5666666666666667,1.1764705882352942
2022-06-14,2022,walk_forward_validation,5,30,SSI|TPB|VIB|HPG|MWG,0.6,0.5666666666666667,1.0588235294117647
2022-06-14,2022,walk_forward_validation,10,30,SSI|TPB|VIB|HPG|MWG|FPT|HDB|GVR|VRE|VPB,0.4,0.5666666666666667,0.7058823529411765
2022-06-15,2022,walk_forward_validation,3,30,SSI|VIB|GVR,1.0,0.6,1.6666666666666667
2022-06-15,2022,walk_forward_validation,5,30,SSI|VIB|GVR|TPB|HPG,1.0,0.6,1.6666666666666667
2022-06-15,2022,walk_forward_validation,10,30,SSI|VIB|GVR|TPB|HPG|HDB|SHB|STB|MSN|VPB,0.7,0.6,1.1666666666666667
2022-06-16,2022,walk_forward_validation,3,30,SSI|GVR|VRE,0.6666666666666666,0.5666666666666667,1.1764705882352942
2022-06-16,2022,walk_forward_validation,5,30,SSI|GVR|VRE|VIB|BVH,0.8,0.5666666666666667,1.411764705882353
2022-06-16,2022,walk_forward_validation,10,30,SSI|GVR|VRE|VIB|BVH|STB|TPB|HDB|MSN|HPG,0.6,0.5666666666666667,1.0588235294117647
2022-06-17,2022,walk_forward_validation,3,30,SSI|VIB|TPB,1.0,0.6,1.6666666666666667
2022-06-17,2022,walk_forward_validation,5,30,SSI|VIB|TPB|SHB|GVR,1.0,0.6,1.6666666666666667
2022-06-17,2022,walk_forward_validation,10,30,SSI|VIB|TPB|SHB|GVR|MBB|STB|VPB|HPG|BID,1.0,0.6,1.6666666666666667
2022-06-20,2022,walk_forward_validation,3,30,SSI|VIB|STB,1.0,0.6,1.6666666666666667
2022-06-20,2022,walk_forward_validation,5,30,SSI|VIB|STB|GVR|HPG,1.0,0.6,1.6666666666666667
2022-06-20,2022,walk_forward_validation,10,30,SSI|VIB|STB|GVR|HPG|TPB|MBB|VPB|SHB|BID,1.0,0.6,1.6666666666666667
2022-06-21,2022,walk_forward_validation,3,30,SSI|VIB|GVR,1.0,0.6,1.6666666666666667
2022-06-21,2022,walk_forward_validation,5,30,SSI|VIB|GVR|HPG|STB,1.0,0.6,1.6666666666666667
2022-06-21,2022,walk_forward_validation,10,30,SSI|VIB|GVR|HPG|STB|SHB|POW|VPB|MBB|BID,0.9,0.6,1.5
2022-06-22,2022,walk_forward_validation,3,30,SSI|VIB|MWG,0.6666666666666666,0.6,1.1111111111111112
2022-06-22,2022,walk_forward_validation,5,30,SSI|VIB|MWG|POW|GVR,0.8,0.6,1.3333333333333335
2022-06-22,2022,walk_forward_validation,10,30,SSI|VIB|MWG|POW|GVR|STB|GAS|MBB|VPB|FPT,0.6,0.6,1.0
2022-06-23,2022,walk_forward_validation,3,30,SSI|VIB|MWG,0.6666666666666666,0.6,1.1111111111111112
2022-06-23,2022,walk_forward_validation,5,30,SSI|VIB|MWG|STB|POW,0.6,0.6,1.0
2022-06-23,2022,walk_forward_validation,10,30,SSI|VIB|MWG|STB|POW|BVH|GVR|TCB|MBB|FPT,0.7,0.6,1.1666666666666667
2022-06-24,2022,walk_forward_validation,3,30,SSI|VIB|POW,0.6666666666666666,0.6333333333333333,1.0526315789473684
2022-06-24,2022,walk_forward_validation,5,30,SSI|VIB|POW|MWG|STB,0.6,0.6333333333333333,0.9473684210526316
2022-06-24,2022,walk_forward_validation,10,30,SSI|VIB|POW|MWG|STB|GAS|GVR|BVH|MSN|TCB,0.6,0.6333333333333333,0.9473684210526316
2022-06-27,2022,walk_forward_validation,3,30,SSI|VIB|MWG,0.6666666666666666,0.5666666666666667,1.1764705882352942
2022-06-27,2022,walk_forward_validation,5,30,SSI|VIB|MWG|POW|STB,0.6,0.5666666666666667,1.0588235294117647
2022-06-27,2022,walk_forward_validation,10,30,SSI|VIB|MWG|POW|STB|BVH|MSN|VRE|GAS|TCB,0.5,0.5666666666666667,0.8823529411764706
2022-06-28,2022,walk_forward_validation,3,30,SSI|MWG|POW,0.3333333333333333,0.5,0.6666666666666666
2022-06-28,2022,walk_forward_validation,5,30,SSI|MWG|POW|FPT|MSN,0.2,0.5,0.4
2022-06-28,2022,walk_forward_validation,10,30,SSI|MWG|POW|FPT|MSN|BVH|VPB|CTG|TCB|ACB,0.4,0.5,0.8
